rowID,SceneID,Season,Episode,SceneNumber,Scenetime,Character,Screentime,Laughtime,laughPercent,meanLaughPercent,sdLaughPercent,zLaughPercent,laughBin,laughBinFull
8279,8_16_19,Season8,16,19,350,LoveInterest,85,0,0,16.4504236,21.8596278,-0.7525482,1,1
8280,8_16_20,Season8,16,20,50,George,15,10,66.6666667,31.3203712,21.9125952,1.61305838,2,2
8281,8_16_20,Season8,16,20,50,Elaine,10,0,0,23.8174973,21.6044789,-1.1024333,1,1
8282,8_16_21,Season8,16,21,10,Kramer,5,0,0,39.911779,26.3381431,-1.5153604,1,1
8283,8_16_22,Season8,16,22,45,Jerry,10,0,0,31.5546349,23.1302764,-1.3642135,1,1
8284,8_16_22,Season8,16,22,45,George,5,5,100,31.3203712,21.9125952,3.13425352,3,3
8285,8_16_22,Season8,16,22,45,LoveInterest,10,0,0,16.4504236,21.8596278,-0.7525482,1,1
8286,8_16_23,Season8,16,23,30,Jerry,10,0,0,31.5546349,23.1302764,-1.3642135,1,1
8287,8_16_23,Season8,16,23,30,LoveInterest,10,0,0,16.4504236,21.8596278,-0.7525482,1,1
8288,8_16_24,Season8,16,24,125,Jerry,25,10,40,31.5546349,23.1302764,0.36512167,2,2
8289,8_16_24,Season8,16,24,125,George,10,5,50,31.3203712,21.9125952,0.85246081,2,2
8290,8_16_24,Season8,16,24,125,LoveInterest,25,5,20,16.4504236,21.8596278,0.16238046,1,1
8291,8_16_24,Season8,16,24,125,Other,5,5,100,20.7191006,25.7339278,3.0807928,3,3
8292,8_16_25,Season8,16,25,70,Elaine,10,10,100,23.8174973,21.6044789,3.52623653,3,3
8293,8_16_25,Season8,16,25,70,Kramer,15,5,33.3333333,39.911779,26.3381431,-0.2497688,1,1
8294,8_16_25,Season8,16,25,70,Situation,NA,5,NA,NA,NA,NA,NA,S
8295,8_16_26,Season8,16,26,35,FNC,10,10,100,27.4106458,24.6512855,2.94464783,3,3
8296,8_16_26,Season8,16,26,35,Situation,NA,5,NA,NA,NA,NA,NA,S
8297,8_16_27,Season8,16,27,20,Kramer,5,5,100,39.911779,26.3381431,2.28141448,3,3
8298,8_16_27,Season8,16,27,20,Situation,NA,5,NA,NA,NA,NA,NA,S
8299,8_16_28,Season8,16,28,40,FNC,15,10,66.6666667,27.4106458,24.6512855,1.5924533,2,2
8300,8_16_29,Season8,16,29,145,Kramer,35,20,57.1428571,39.911779,26.3381431,0.65422525,2,2
8301,8_16_29,Season8,16,29,145,FNC,35,10,28.5714286,27.4106458,24.6512855,0.04708812,1,1
8302,8_17_1,Season8,17,1,160,Jerry,45,15,33.3333333,31.5546349,23.1302764,0.07689914,2,2
8303,8_17_1,Season8,17,1,160,Elaine,45,5,11.1111111,23.8174973,21.6044789,-0.5881367,1,1
8304,8_17_1,Season8,17,1,160,Other,5,0,0,20.7191006,25.7339278,-0.8051278,1,1
8305,8_17_2,Season8,17,2,145,George,40,10,25,31.3203712,21.9125952,-0.2884355,1,1
8306,8_17_2,Season8,17,2,145,LoveInterest,20,10,50,16.4504236,21.8596278,1.53477345,3,3
8307,8_17_2,Season8,17,2,145,Other,20,5,25,20.7191006,25.7339278,0.16635235,2,2
8308,8_17_3,Season8,17,3,310,Jerry,80,25,31.25,31.5546349,23.1302764,-0.0131704,2,2
8309,8_17_3,Season8,17,3,310,George,70,5,7.14285714,31.3203712,21.9125952,-1.1033615,1,1
8310,8_17_3,Season8,17,3,310,Kramer,35,15,42.8571429,39.911779,26.3381431,0.11182883,2,2
8311,8_17_4,Season8,17,4,140,Elaine,30,10,33.3333333,23.8174973,21.6044789,0.44045663,2,2
8312,8_17_4,Season8,17,4,140,LoveInterest,30,10,33.3333333,16.4504236,21.8596278,0.7723329,2,2
8313,8_17_4,Season8,17,4,140,Other,15,0,0,20.7191006,25.7339278,-0.8051278,1,1
8314,8_17_5,Season8,17,5,140,George,40,10,25,31.3203712,21.9125952,-0.2884355,1,1
8315,8_17_5,Season8,17,5,140,LoveInterest,40,10,25,16.4504236,21.8596278,0.39111262,2,2
8316,8_17_6,Season8,17,6,150,Elaine,35,20,57.1428571,23.8174973,21.6044789,1.54252088,3,3
8317,8_17_6,Season8,17,6,150,LoveInterest,35,0,0,16.4504236,21.8596278,-0.7525482,1,1
8318,8_17_6,Season8,17,6,150,FNC,25,0,0,27.4106458,24.6512855,-1.1119358,1,1
8319,8_17_7,Season8,17,7,475,Jerry,105,20,19.047619,31.5546349,23.1302764,-0.5407206,1,1
8320,8_17_7,Season8,17,7,475,Families,105,10,9.52380952,31.6263631,25.1865068,-0.8775553,1,1
8321,8_17_7,Season8,17,7,475,Other,85,45,52.9411765,20.7191006,25.7339278,1.25212428,3,3
8322,8_17_8,Season8,17,8,190,Elaine,40,15,37.5,23.8174973,21.6044789,0.63331788,2,2
8323,8_17_8,Season8,17,8,190,LoveInterest,25,15,60,16.4504236,21.8596278,1.99223778,3,3
8324,8_17_8,Season8,17,8,190,FNC,35,0,0,27.4106458,24.6512855,-1.1119358,1,1
8325,8_17_8,Season8,17,8,190,Other,10,0,0,20.7191006,25.7339278,-0.8051278,1,1
8326,8_17_9,Season8,17,9,130,Jerry,35,10,28.5714286,31.5546349,23.1302764,-0.1289741,1,1
8327,8_17_9,Season8,17,9,130,Families,20,15,75,31.6263631,25.1865068,1.72209816,3,3
8328,8_17_9,Season8,17,9,130,Other,10,5,50,20.7191006,25.7339278,1.1378325,3,3
8329,8_17_10,Season8,17,10,240,Jerry,45,15,33.3333333,31.5546349,23.1302764,0.07689914,2,2
8330,8_17_10,Season8,17,10,240,Kramer,50,15,30,39.911779,26.3381431,-0.3763279,1,1
8331,8_17_10,Season8,17,10,240,Families,10,5,50,31.6263631,25.1865068,0.72950318,2,2
8332,8_17_10,Season8,17,10,240,Other,5,0,0,20.7191006,25.7339278,-0.8051278,1,1
8333,8_17_11,Season8,17,11,130,George,35,20,57.1428571,31.3203712,21.9125952,1.1784312,3,3
8334,8_17_11,Season8,17,11,130,LoveInterest,35,5,14.2857143,16.4504236,21.8596278,-0.0990277,1,1
8335,8_17_12,Season8,17,12,130,Elaine,40,20,50,23.8174973,21.6044789,1.21190161,3,3
8336,8_17_12,Season8,17,12,130,Other,25,5,20,20.7191006,25.7339278,-0.0279437,2,2
8337,8_17_13,Season8,17,13,260,Jerry,55,5,9.09090909,31.5546349,23.1302764,-0.9711828,1,1
8338,8_17_13,Season8,17,13,260,Families,55,5,9.09090909,31.6263631,25.1865068,-0.8947431,1,1
8339,8_17_13,Season8,17,13,260,Other,55,30,54.5454545,20.7191006,25.7339278,1.31446525,3,3
8340,8_17_14,Season8,17,14,365,Jerry,90,35,38.8888889,31.5546349,23.1302764,0.31708458,2,2
8341,8_17_14,Season8,17,14,365,George,30,10,33.3333333,31.3203712,21.9125952,0.09186325,2,2
8342,8_17_14,Season8,17,14,365,Kramer,40,20,50,39.911779,26.3381431,0.38302704,2,2
8343,8_17_14,Season8,17,14,365,Families,20,10,50,31.6263631,25.1865068,0.72950318,2,2
8344,8_17_15,Season8,17,15,125,Elaine,35,10,28.5714286,23.8174973,21.6044789,0.22004378,2,2
8345,8_17_15,Season8,17,15,125,FNC,35,10,28.5714286,27.4106458,24.6512855,0.04708812,2,2
8346,8_17_16,Season8,17,16,300,Jerry,75,20,26.6666667,31.5546349,23.1302764,-0.2113234,1,1
8347,8_17_16,Season8,17,16,300,Other,75,55,73.3333333,20.7191006,25.7339278,2.0445473,3,3
8348,8_17_17,Season8,17,17,190,Kramer,50,35,70,39.911779,26.3381431,1.14238201,3,3
8349,8_17_17,Season8,17,17,190,Other,50,5,10,20.7191006,25.7339278,-0.4165357,1,1
8350,8_17_18,Season8,17,18,85,George,25,10,40,31.3203712,21.9125952,0.39610227,2,2
8351,8_17_18,Season8,17,18,85,LoveInterest,25,0,0,16.4504236,21.8596278,-0.7525482,1,1
8352,8_17_19,Season8,17,19,40,Elaine,10,5,50,23.8174973,21.6044789,1.21190161,3,3
8353,8_17_19,Season8,17,19,40,FNC,10,5,50,27.4106458,24.6512855,0.91635603,2,2
8354,8_17_20,Season8,17,20,395,Jerry,80,30,37.5,31.5546349,23.1302764,0.25703822,2,2
8355,8_17_20,Season8,17,20,395,George,80,15,18.75,31.3203712,21.9125952,-0.5736596,1,1
8356,8_17_20,Season8,17,20,395,Kramer,50,30,60,39.911779,26.3381431,0.76270453,2,2
8357,8_17_20,Season8,17,20,395,Other,20,5,25,20.7191006,25.7339278,0.16635235,2,2
8358,8_17_20,Season8,17,20,395,Situation,NA,5,NA,NA,NA,NA,NA,S
8359,8_17_21,Season8,17,21,140,Jerry,35,20,57.1428571,31.5546349,23.1302764,1.1062653,3,3
8360,8_17_21,Season8,17,21,140,Other,35,15,42.8571429,20.7191006,25.7339278,0.86026674,2,2
8361,8_17_22,Season8,17,22,255,Jerry,70,10,14.2857143,31.5546349,23.1302764,-0.7465938,1,1
8362,8_17_22,Season8,17,22,255,Other,70,35,50,20.7191006,25.7339278,1.1378325,3,3
8363,8_17_23,Season8,17,23,155,Elaine,40,20,50,23.8174973,21.6044789,1.21190161,3,3
8364,8_17_23,Season8,17,23,155,FNC,40,5,12.5,27.4106458,24.6512855,-0.6048628,1,1
8365,8_17_23,Season8,17,23,155,Other,10,0,0,20.7191006,25.7339278,-0.8051278,1,1
8366,8_17_24,Season8,17,24,305,Jerry,55,5,9.09090909,31.5546349,23.1302764,-0.9711828,1,1
8367,8_17_24,Season8,17,24,305,Elaine,55,5,9.09090909,23.8174973,21.6044789,-0.6816451,1,1
8368,8_17_24,Season8,17,24,305,Kramer,40,20,50,39.911779,26.3381431,0.38302704,2,2
8369,8_17_24,Season8,17,24,305,LoveInterest,15,5,33.3333333,16.4504236,21.8596278,0.7723329,2,2
8370,8_17_24,Season8,17,24,305,Other,40,10,25,20.7191006,25.7339278,0.16635235,2,2
8371,8_17_25,Season8,17,25,280,George,70,15,21.4285714,31.3203712,21.9125952,-0.4514207,1,1
8372,8_17_25,Season8,17,25,280,LoveInterest,40,5,12.5,16.4504236,21.8596278,-0.1807178,1,1
8373,8_17_25,Season8,17,25,280,Other,70,10,14.2857143,20.7191006,25.7339278,-0.2499963,1,1
8374,8_17_26,Season8,17,26,150,Elaine,45,10,22.2222222,23.8174973,21.6044789,-0.07384,1,1
8375,8_17_26,Season8,17,26,150,Other,35,15,42.8571429,20.7191006,25.7339278,0.86026674,2,2
8376,8_18_1,Season8,18,1,125,Jerry,35,5,14.2857143,31.5546349,23.1302764,-0.7465938,1,1
8377,8_18_1,Season8,18,1,125,George,35,15,42.8571429,31.3203712,21.9125952,0.52649043,2,2
8378,8_18_2,Season8,18,2,325,Jerry,75,0,0,31.5546349,23.1302764,-1.3642135,1,1
8379,8_18_2,Season8,18,2,325,George,35,10,28.5714286,31.3203712,21.9125952,-0.1254503,1,1
8380,8_18_2,Season8,18,2,325,Elaine,75,10,13.3333333,23.8174973,21.6044789,-0.4852773,1,1
8381,8_18_2,Season8,18,2,325,Kramer,35,10,28.5714286,39.911779,26.3381431,-0.4305676,1,1
8382,8_18_3,Season8,18,3,70,George,25,10,40,31.3203712,21.9125952,0.39610227,2,2
8383,8_18_3,Season8,18,3,70,FNC,10,0,0,27.4106458,24.6512855,-1.1119358,1,1
8384,8_18_4,Season8,18,4,105,Elaine,30,10,33.3333333,23.8174973,21.6044789,0.44045663,2,2
8385,8_18_4,Season8,18,4,105,LoveInterest,30,5,16.6666667,16.4504236,21.8596278,0.00989235,1,1
8386,8_18_5,Season8,18,5,300,Jerry,70,25,35.7142857,31.5546349,23.1302764,0.17983576,2,2
8387,8_18_5,Season8,18,5,300,George,50,10,20,31.3203712,21.9125952,-0.5166148,1,1
8388,8_18_5,Season8,18,5,300,Other,70,5,7.14285714,20.7191006,25.7339278,-0.527562,1,1
8389,8_18_6,Season8,18,6,165,Jerry,15,10,66.6666667,31.5546349,23.1302764,1.51801177,2,2
8390,8_18_6,Season8,18,6,165,Elaine,45,10,22.2222222,23.8174973,21.6044789,-0.07384,1,1
8391,8_18_6,Season8,18,6,165,Other,20,0,0,20.7191006,25.7339278,-0.8051278,1,1
8392,8_18_7,Season8,18,7,95,George,25,15,60,31.3203712,21.9125952,1.30881936,2,2
8393,8_18_7,Season8,18,7,95,Other,25,5,20,20.7191006,25.7339278,-0.0279437,1,1
8394,8_18_8,Season8,18,8,135,George,40,20,50,31.3203712,21.9125952,0.85246081,2,2
8395,8_18_8,Season8,18,8,135,FNC,5,0,0,27.4106458,24.6512855,-1.1119358,1,1
8396,8_18_8,Season8,18,8,135,Other,30,0,0,20.7191006,25.7339278,-0.8051278,1,1
8397,8_18_9,Season8,18,9,355,Jerry,90,10,11.1111111,31.5546349,23.1302764,-0.8838426,1,1
8398,8_18_9,Season8,18,9,355,Elaine,40,0,0,23.8174973,21.6044789,-1.1024333,1,1
8399,8_18_9,Season8,18,9,355,Kramer,70,25,35.7142857,39.911779,26.3381431,-0.1593694,1,1
8400,8_18_9,Season8,18,9,355,Other,30,0,0,20.7191006,25.7339278,-0.8051278,1,1
8401,8_18_10,Season8,18,10,130,George,35,5,14.2857143,31.3203712,21.9125952,-0.7773911,1,1
8402,8_18_10,Season8,18,10,130,FNC,35,20,57.1428571,27.4106458,24.6512855,1.206112,2,2
8403,8_18_11,Season8,18,11,120,Elaine,35,10,28.5714286,23.8174973,21.6044789,0.22004378,2,2
8404,8_18_11,Season8,18,11,120,LoveInterest,35,5,14.2857143,16.4504236,21.8596278,-0.0990277,1,1
8405,8_18_12,Season8,18,12,75,Kramer,5,5,100,39.911779,26.3381431,2.28141448,3,3
8406,8_18_12,Season8,18,12,75,Other,25,15,60,20.7191006,25.7339278,1.52642456,2,2
8407,8_18_13,Season8,18,13,170,Jerry,50,15,30,31.5546349,23.1302764,-0.0672121,1,1
8408,8_18_13,Season8,18,13,170,Kramer,35,20,57.1428571,39.911779,26.3381431,0.65422525,2,2
8409,8_18_14,Season8,18,14,55,Elaine,25,5,20,23.8174973,21.6044789,-0.1766993,1,1
8410,8_18_15,Season8,18,15,475,Jerry,40,5,12.5,31.5546349,23.1302764,-0.8237962,1,1
8411,8_18_15,Season8,18,15,475,George,85,20,23.5294118,31.3203712,21.9125952,-0.3555471,1,1
8412,8_18_15,Season8,18,15,475,FNC,85,30,35.2941176,27.4106458,24.6512855,0.31979962,2,2
8413,8_18_15,Season8,18,15,475,Other,80,5,6.25,20.7191006,25.7339278,-0.5622578,1,1
8414,8_18_16,Season8,18,16,125,George,35,0,0,31.3203712,21.9125952,-1.4293319,1,1
8415,8_18_16,Season8,18,16,125,FNC,35,20,57.1428571,27.4106458,24.6512855,1.206112,2,2
8416,8_18_17,Season8,18,17,620,Jerry,140,35,25,31.5546349,23.1302764,-0.283379,1,1
8417,8_18_17,Season8,18,17,620,George,80,20,25,31.3203712,21.9125952,-0.2884355,1,1
8418,8_18_17,Season8,18,17,620,Elaine,95,35,36.8421053,23.8174973,21.6044789,0.6028661,2,2
8419,8_18_17,Season8,18,17,620,Kramer,55,20,36.3636364,39.911779,26.3381431,-0.134715,1,1
8420,8_18_18,Season8,18,18,125,Elaine,35,15,42.8571429,23.8174973,21.6044789,0.88128233,2,2
8421,8_18_18,Season8,18,18,125,LoveInterest,35,5,14.2857143,16.4504236,21.8596278,-0.0990277,1,1
8422,8_18_19,Season8,18,19,230,Jerry,20,10,50,31.5546349,23.1302764,0.79745546,2,2
8423,8_18_19,Season8,18,19,230,George,55,0,0,31.3203712,21.9125952,-1.4293319,1,1
8424,8_18_19,Season8,18,19,230,FNC,55,15,27.2727273,27.4106458,24.6512855,-0.0055948,1,1
8425,8_18_20,Season8,18,20,180,Elaine,40,5,12.5,23.8174973,21.6044789,-0.5238496,1,1
8426,8_18_20,Season8,18,20,180,Kramer,35,10,28.5714286,39.911779,26.3381431,-0.4305676,1,1
8427,8_18_20,Season8,18,20,180,LoveInterest,40,10,25,16.4504236,21.8596278,0.39111262,2,2
8428,8_18_21,Season8,18,21,90,George,35,20,57.1428571,31.3203712,21.9125952,1.1784312,2,2
8429,8_18_22,Season8,18,22,190,Kramer,55,25,45.4545455,39.911779,26.3381431,0.21044636,2,2
8430,8_18_22,Season8,18,22,190,LoveInterest,55,0,0,16.4504236,21.8596278,-0.7525482,1,1
8431,8_18_23,Season8,18,23,35,FNC,15,5,33.3333333,27.4106458,24.6512855,0.24025877,2,2
8432,8_18_24,Season8,18,24,65,Elaine,25,15,60,23.8174973,21.6044789,1.67476859,3,3
8433,8_18_25,Season8,18,25,210,Jerry,45,0,0,31.5546349,23.1302764,-1.3642135,1,1
8434,8_18_25,Season8,18,25,210,Elaine,25,15,60,23.8174973,21.6044789,1.67476859,3,3
8435,8_18_25,Season8,18,25,210,Other,45,10,22.2222222,20.7191006,25.7339278,0.05841011,1,1
8436,8_18_26,Season8,18,26,95,Kramer,20,10,50,39.911779,26.3381431,0.38302704,2,2
8437,8_18_26,Season8,18,26,95,LoveInterest,20,0,0,16.4504236,21.8596278,-0.7525482,1,1
8438,8_18_26,Season8,18,26,95,Other,20,5,25,20.7191006,25.7339278,0.16635235,2,2
8439,8_18_27,Season8,18,27,235,George,50,5,10,31.3203712,21.9125952,-0.9729734,1,1
8440,8_18_27,Season8,18,27,235,FNC,50,15,30,27.4106458,24.6512855,0.10503932,2,2
8441,8_18_27,Season8,18,27,235,Other,50,5,10,20.7191006,25.7339278,-0.4165357,1,1
8442,8_18_27,Season8,18,27,235,Situation,NA,10,NA,NA,NA,NA,NA,S
8443,8_18_28,Season8,18,28,120,Elaine,25,5,20,23.8174973,21.6044789,-0.1766993,1,1
8444,8_18_28,Season8,18,28,120,Kramer,30,20,66.6666667,39.911779,26.3381431,1.01582285,2,2
8445,8_18_28,Season8,18,28,120,Other,10,0,0,20.7191006,25.7339278,-0.8051278,1,1
8446,8_18_29,Season8,18,29,50,George,15,0,0,31.3203712,21.9125952,-1.4293319,1,1
8447,8_18_29,Season8,18,29,50,Other,15,5,33.3333333,20.7191006,25.7339278,0.49017907,2,2
8448,8_18_30,Season8,18,30,80,Jerry,25,10,40,31.5546349,23.1302764,0.36512167,2,2
8449,8_18_30,Season8,18,30,80,George,10,10,100,31.3203712,21.9125952,3.13425352,3,3
8450,8_19_1,Season8,19,1,165,Jerry,45,5,11.1111111,31.5546349,23.1302764,-0.8838426,1,1
8451,8_19_1,Season8,19,1,165,George,45,25,55.5555556,31.3203712,21.9125952,1.10599334,2,2
8452,8_19_2,Season8,19,2,325,Jerry,75,15,20,31.5546349,23.1302764,-0.4995459,1,1
8453,8_19_2,Season8,19,2,325,George,75,10,13.3333333,31.3203712,21.9125952,-0.8208538,1,1
8454,8_19_2,Season8,19,2,325,LoveInterest,25,5,20,16.4504236,21.8596278,0.16238046,2,2
8455,8_19_2,Season8,19,2,325,FNC,35,10,28.5714286,27.4106458,24.6512855,0.04708812,2,2
8456,8_19_3,Season8,19,3,375,Jerry,75,20,26.6666667,31.5546349,23.1302764,-0.2113234,1,1
8457,8_19_3,Season8,19,3,375,Elaine,75,25,33.3333333,23.8174973,21.6044789,0.44045663,2,2
8458,8_19_3,Season8,19,3,375,Kramer,35,20,57.1428571,39.911779,26.3381431,0.65422525,2,2
8459,8_19_3,Season8,19,3,375,FNC,35,15,42.8571429,27.4106458,24.6512855,0.62660006,2,2
8460,8_19_4,Season8,19,4,100,George,30,10,33.3333333,31.3203712,21.9125952,0.09186325,2,2
8461,8_19_4,Season8,19,4,100,LoveInterest,30,0,0,16.4504236,21.8596278,-0.7525482,1,1
8462,8_19_5,Season8,19,5,365,Kramer,70,25,35.7142857,39.911779,26.3381431,-0.1593694,1,1
8463,8_19_5,Season8,19,5,365,LoveInterest,70,10,14.2857143,16.4504236,21.8596278,-0.0990277,1,1
8464,8_19_5,Season8,19,5,365,FNC,70,30,42.8571429,27.4106458,24.6512855,0.62660006,2,2
8465,8_19_5,Season8,19,5,365,Other,20,0,0,20.7191006,25.7339278,-0.8051278,1,1
8466,8_19_6,Season8,19,6,265,Elaine,70,20,28.5714286,23.8174973,21.6044789,0.22004378,2,2
8467,8_19_6,Season8,19,6,265,LoveInterest,10,0,0,16.4504236,21.8596278,-0.7525482,1,1
8468,8_19_6,Season8,19,6,265,FNC,10,0,0,27.4106458,24.6512855,-1.1119358,1,1
8469,8_19_6,Season8,19,6,265,Other,70,15,21.4285714,20.7191006,25.7339278,0.02756947,1,1
8470,8_19_7,Season8,19,7,425,Jerry,90,15,16.6666667,31.5546349,23.1302764,-0.6436572,1,1
8471,8_19_7,Season8,19,7,425,George,45,25,55.5555556,31.3203712,21.9125952,1.10599334,2,2
8472,8_19_7,Season8,19,7,425,FNC,65,30,46.1538462,27.4106458,24.6512855,0.76033359,2,2
8473,8_19_7,Season8,19,7,425,Other,65,0,0,20.7191006,25.7339278,-0.8051278,1,1
8474,8_19_8,Season8,19,8,435,Jerry,90,20,22.2222222,31.5546349,23.1302764,-0.4034717,1,1
8475,8_19_8,Season8,19,8,435,Elaine,65,0,0,23.8174973,21.6044789,-1.1024333,1,1
8476,8_19_8,Season8,19,8,435,Kramer,65,25,38.4615385,39.911779,26.3381431,-0.0550624,1,1
8477,8_19_8,Season8,19,8,435,FNC,65,10,15.3846154,27.4106458,24.6512855,-0.487846,1,1
8478,8_19_8,Season8,19,8,435,Other,5,0,0,20.7191006,25.7339278,-0.8051278,1,1
8479,8_19_9,Season8,19,9,145,George,40,15,37.5,31.3203712,21.9125952,0.28201264,2,2
8480,8_19_9,Season8,19,9,145,LoveInterest,40,10,25,16.4504236,21.8596278,0.39111262,2,2
8481,8_19_10,Season8,19,10,170,Elaine,40,5,12.5,23.8174973,21.6044789,-0.5238496,1,1
8482,8_19_10,Season8,19,10,170,LoveInterest,40,5,12.5,16.4504236,21.8596278,-0.1807178,1,1
8483,8_19_10,Season8,19,10,170,FNC,40,0,0,27.4106458,24.6512855,-1.1119358,1,1
8484,8_19_11,Season8,19,11,90,Jerry,25,10,40,31.5546349,23.1302764,0.36512167,2,2
8485,8_19_11,Season8,19,11,90,FNC,15,5,33.3333333,27.4106458,24.6512855,0.24025877,2,2
8486,8_19_11,Season8,19,11,90,Other,10,0,0,20.7191006,25.7339278,-0.8051278,1,1
8487,8_19_12,Season8,19,12,270,Kramer,55,25,45.4545455,39.911779,26.3381431,0.21044636,2,2
8488,8_19_12,Season8,19,12,270,LoveInterest,55,0,0,16.4504236,21.8596278,-0.7525482,1,1
8489,8_19_12,Season8,19,12,270,FNC,55,25,45.4545455,27.4106458,24.6512855,0.73196587,2,2
8490,8_19_13,Season8,19,13,540,Jerry,125,40,32,31.5546349,23.1302764,0.01925464,1,1
8491,8_19_13,Season8,19,13,540,George,50,10,20,31.3203712,21.9125952,-0.5166148,1,1
8492,8_19_13,Season8,19,13,540,Elaine,125,30,24,23.8174973,21.6044789,0.00844745,1,1
8493,8_19_13,Season8,19,13,540,Kramer,25,10,40,39.911779,26.3381431,0.00334955,1,1
8494,8_19_14,Season8,19,14,240,George,65,20,30.7692308,31.3203712,21.9125952,-0.0251518,1,1
8495,8_19_14,Season8,19,14,240,LoveInterest,65,25,38.4615385,16.4504236,21.8596278,1.00692999,2,2
8496,8_19_15,Season8,19,15,65,Jerry,20,5,25,31.5546349,23.1302764,-0.283379,1,1
8497,8_19_15,Season8,19,15,65,Other,20,0,0,20.7191006,25.7339278,-0.8051278,1,1
8498,8_19_16,Season8,19,16,480,Jerry,125,70,56,31.5546349,23.1302764,1.05685573,2,2
8499,8_19_16,Season8,19,16,480,George,10,10,100,31.3203712,21.9125952,3.13425352,3,3
8500,8_19_16,Season8,19,16,480,Other,105,35,33.3333333,20.7191006,25.7339278,0.49017907,2,2
8501,8_19_17,Season8,19,17,90,Kramer,25,0,0,39.911779,26.3381431,-1.5153604,1,1
8502,8_19_17,Season8,19,17,90,LoveInterest,20,0,0,16.4504236,21.8596278,-0.7525482,1,1
8503,8_19_17,Season8,19,17,90,Other,10,10,100,20.7191006,25.7339278,3.0807928,3,3
8504,8_19_18,Season8,19,18,125,Elaine,35,15,42.8571429,23.8174973,21.6044789,0.88128233,2,2
8505,8_19_18,Season8,19,18,125,FNC,35,5,14.2857143,27.4106458,24.6512855,-0.5324238,1,1
8506,8_19_19,Season8,19,19,85,Elaine,25,10,40,23.8174973,21.6044789,0.74903462,2,2
8507,8_19_19,Season8,19,19,85,FNC,20,5,25,27.4106458,24.6512855,-0.0977899,1,1
8508,8_19_20,Season8,19,20,165,Jerry,45,5,11.1111111,31.5546349,23.1302764,-0.8838426,1,1
8509,8_19_20,Season8,19,20,165,FNC,45,25,55.5555556,27.4106458,24.6512855,1.14172179,2,2
8510,8_19_21,Season8,19,21,270,Jerry,70,15,21.4285714,31.5546349,23.1302764,-0.4377839,1,1
8511,8_19_21,Season8,19,21,270,Kramer,75,35,46.6666667,39.911779,26.3381431,0.25646788,2,2
8512,8_19_22,Season8,19,22,125,Elaine,35,15,42.8571429,23.8174973,21.6044789,0.88128233,2,2
8513,8_19_22,Season8,19,22,125,Other,35,5,14.2857143,20.7191006,25.7339278,-0.2499963,1,1
8514,8_19_23,Season8,19,23,195,Jerry,50,15,30,31.5546349,23.1302764,-0.0672121,1,1
8515,8_19_23,Season8,19,23,195,LoveInterest,50,5,10,16.4504236,21.8596278,-0.2950839,1,1
8516,8_19_23,Season8,19,23,195,FNC,20,5,25,27.4106458,24.6512855,-0.0977899,1,1
8517,8_19_24,Season8,19,24,1055,Jerry,140,5,3.57142857,31.5546349,23.1302764,-1.2098086,1,1
8518,8_19_24,Season8,19,24,1055,George,110,5,4.54545455,31.3203712,21.9125952,-1.2218962,1,1
8519,8_19_24,Season8,19,24,1055,Elaine,145,5,3.44827586,23.8174973,21.6044789,-0.942824,1,1
8520,8_19_24,Season8,19,24,1055,Kramer,95,5,5.26315789,39.911779,26.3381431,-1.3155301,1,1
8521,8_19_24,Season8,19,24,1055,LoveInterest,140,10,7.14285714,16.4504236,21.8596278,-0.425788,1,1
8522,8_19_24,Season8,19,24,1055,FNC,85,0,0,27.4106458,24.6512855,-1.1119358,1,1
8523,8_19_24,Season8,19,24,1055,Other,145,20,13.7931034,20.7191006,25.7339278,-0.2691388,1,1
8524,8_19_25,Season8,19,25,350,Jerry,50,10,20,31.5546349,23.1302764,-0.4995459,1,1
8525,8_19_25,Season8,19,25,350,George,45,0,0,31.3203712,21.9125952,-1.4293319,1,1
8526,8_19_25,Season8,19,25,350,Elaine,45,0,0,23.8174973,21.6044789,-1.1024333,1,1
8527,8_19_25,Season8,19,25,350,Kramer,45,0,0,39.911779,26.3381431,-1.5153604,1,1
8528,8_19_25,Season8,19,25,350,FNC,40,0,0,27.4106458,24.6512855,-1.1119358,1,1
8529,8_19_25,Season8,19,25,350,Other,50,15,30,20.7191006,25.7339278,0.36064838,2,2
8530,8_20_1,Season8,20,1,185,Elaine,50,20,40,23.8174973,21.6044789,0.74903462,2,2
8531,8_20_1,Season8,20,1,185,Other,50,15,30,20.7191006,25.7339278,0.36064838,2,2
8532,8_20_2,Season8,20,2,115,Jerry,30,15,50,31.5546349,23.1302764,0.79745546,2,2
8533,8_20_2,Season8,20,2,115,LoveInterest,30,5,16.6666667,16.4504236,21.8596278,0.00989235,1,1
8534,8_20_2,Season8,20,2,115,Situation,NA,5,NA,NA,NA,NA,NA,S
8535,8_20_3,Season8,20,3,495,Jerry,100,25,25,31.5546349,23.1302764,-0.283379,1,1
8536,8_20_3,Season8,20,3,495,George,100,15,15,31.3203712,21.9125952,-0.7447941,1,1
8537,8_20_3,Season8,20,3,495,Elaine,50,5,10,23.8174973,21.6044789,-0.6395663,1,1
8538,8_20_3,Season8,20,3,495,Kramer,60,40,66.6666667,39.911779,26.3381431,1.01582285,2,2
